Year,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
1999,5.165,0.1889999999999999,Cracow,Poland,50.63N,19.01E
1999,10.042,0.214,Cracow,Poland,50.63N,19.01E
1999,13.78,0.278,Cracow,Poland,50.63N,19.01E
1999,17.090999999999998,0.327,Cracow,Poland,50.63N,19.01E
1999,20.384,0.205,Cracow,Poland,50.63N,19.01E
1999,18.036,0.133,Cracow,Poland,50.63N,19.01E
1999,16.885,0.336,Cracow,Poland,50.63N,19.01E
1999,8.767999999999999,0.183,Cracow,Poland,50.63N,19.01E
1999,2.216,0.131,Cracow,Poland,50.63N,19.01E
1999,0.1930000000000001,0.389,Cracow,Poland,50.63N,19.01E
2000,-2.007,0.349,Cracow,Poland,50.63N,19.01E
2000,2.41,0.345,Cracow,Poland,50.63N,19.01E
2000,4.102,0.244,Cracow,Poland,50.63N,19.01E
2000,12.343,0.271,Cracow,Poland,50.63N,19.01E
2000,15.856000000000002,0.402,Cracow,Poland,50.63N,19.01E
2000,17.976,0.295,Cracow,Poland,50.63N,19.01E
2000,16.843999999999998,0.259,Cracow,Poland,50.63N,19.01E
2000,19.245,0.301,Cracow,Poland,50.63N,19.01E
2000,12.816,0.191,Cracow,Poland,50.63N,19.01E
2000,12.571,0.209,Cracow,Poland,50.63N,19.01E
2000,7.244,0.162,Cracow,Poland,50.63N,19.01E
2000,1.683,0.3339999999999999,Cracow,Poland,50.63N,19.01E
2001,-0.6909999999999998,0.496,Cracow,Poland,50.63N,19.01E
2001,0.1539999999999999,0.294,Cracow,Poland,50.63N,19.01E
2001,3.422,0.2319999999999999,Cracow,Poland,50.63N,19.01E
2001,8.055,0.356,Cracow,Poland,50.63N,19.01E
2001,14.890999999999998,0.402,Cracow,Poland,50.63N,19.01E
2001,15.017,0.33,Cracow,Poland,50.63N,19.01E
2001,19.799,0.3339999999999999,Cracow,Poland,50.63N,19.01E
2001,19.479,0.49,Cracow,Poland,50.63N,19.01E
2001,12.272,0.429,Cracow,Poland,50.63N,19.01E
2001,11.879,0.377,Cracow,Poland,50.63N,19.01E
2001,2.262,0.25,Cracow,Poland,50.63N,19.01E
2001,-4.011,0.208,Cracow,Poland,50.63N,19.01E
2002,-1.109,0.299,Cracow,Poland,50.63N,19.01E
2002,3.916,0.309,Cracow,Poland,50.63N,19.01E
2002,5.15,0.165,Cracow,Poland,50.63N,19.01E
2002,8.736,0.256,Cracow,Poland,50.63N,19.01E
2002,17.221,0.32,Cracow,Poland,50.63N,19.01E
2002,17.864,0.272,Cracow,Poland,50.63N,19.01E
2002,20.546,0.2339999999999999,Cracow,Poland,50.63N,19.01E
2002,20.386,0.157,Cracow,Poland,50.63N,19.01E
2002,13.288,0.115,Cracow,Poland,50.63N,19.01E
2002,7.471999999999999,0.244,Cracow,Poland,50.63N,19.01E
2002,5.354,0.144,Cracow,Poland,50.63N,19.01E
2002,-4.593999999999999,0.457,Cracow,Poland,50.63N,19.01E
2003,-2.821,0.33,Cracow,Poland,50.63N,19.01E
2003,-4.3290000000000015,0.292,Cracow,Poland,50.63N,19.01E
2003,3.0940000000000003,0.324,Cracow,Poland,50.63N,19.01E
2003,7.742000000000001,0.254,Cracow,Poland,50.63N,19.01E
2003,16.238,0.358,Cracow,Poland,50.63N,19.01E
2003,19.221,0.471,Cracow,Poland,50.63N,19.01E
2003,19.697,0.298,Cracow,Poland,50.63N,19.01E
2003,20.154,0.215,Cracow,Poland,50.63N,19.01E
2003,14.488,0.345,Cracow,Poland,50.63N,19.01E
2003,5.622000000000001,0.27,Cracow,Poland,50.63N,19.01E
2003,5.834,0.294,Cracow,Poland,50.63N,19.01E
2003,0.579,0.313,Cracow,Poland,50.63N,19.01E
2004,-4.546,0.441,Cracow,Poland,50.63N,19.01E
2004,0.1589999999999998,0.288,Cracow,Poland,50.63N,19.01E
2004,3.676,0.215,Cracow,Poland,50.63N,19.01E
2004,9.356,0.327,Cracow,Poland,50.63N,19.01E
2004,12.619000000000002,0.21,Cracow,Poland,50.63N,19.01E
2004,16.535999999999998,0.367,Cracow,Poland,50.63N,19.01E
2004,18.372,0.2739999999999999,Cracow,Poland,50.63N,19.01E
2004,19.3,0.295,Cracow,Poland,50.63N,19.01E
2004,14.052,0.094,Cracow,Poland,50.63N,19.01E
2004,10.537,0.294,Cracow,Poland,50.63N,19.01E
2004,4.008,0.172,Cracow,Poland,50.63N,19.01E
2004,0.79,0.228,Cracow,Poland,50.63N,19.01E
2005,-0.0070000000000001,0.484,Cracow,Poland,50.63N,19.01E
2005,-3.076,0.285,Cracow,Poland,50.63N,19.01E
2005,1.0510000000000002,0.336,Cracow,Poland,50.63N,19.01E
2005,9.554,0.341,Cracow,Poland,50.63N,19.01E
2005,14.116,0.361,Cracow,Poland,50.63N,19.01E
2005,16.628,0.2689999999999999,Cracow,Poland,50.63N,19.01E
2005,19.928,0.291,Cracow,Poland,50.63N,19.01E
2005,17.674,0.218,Cracow,Poland,50.63N,19.01E
2005,15.648,0.124,Cracow,Poland,50.63N,19.01E
2005,10.013,0.266,Cracow,Poland,50.63N,19.01E
2005,2.986,0.154,Cracow,Poland,50.63N,19.01E
2005,-0.845,0.332,Cracow,Poland,50.63N,19.01E
2006,-7.019,0.4679999999999999,Cracow,Poland,50.63N,19.01E
2006,-2.8310000000000004,0.282,Cracow,Poland,50.63N,19.01E
2006,0.201,0.326,Cracow,Poland,50.63N,19.01E
2006,9.447,0.281,Cracow,Poland,50.63N,19.01E
2006,13.894,0.289,Cracow,Poland,50.63N,19.01E
2006,17.948,0.286,Cracow,Poland,50.63N,19.01E
2006,22.871,0.412,Cracow,Poland,50.63N,19.01E
2006,17.418,0.309,Cracow,Poland,50.63N,19.01E
2006,16.509,0.312,Cracow,Poland,50.63N,19.01E
2006,11.156,0.257,Cracow,Poland,50.63N,19.01E
2006,6.231,0.208,Cracow,Poland,50.63N,19.01E
2006,3.2040000000000006,0.342,Cracow,Poland,50.63N,19.01E
2007,3.074,0.504,Cracow,Poland,50.63N,19.01E
2007,1.281,0.288,Cracow,Poland,50.63N,19.01E
2007,6.364000000000001,0.185,Cracow,Poland,50.63N,19.01E
2007,10.17,0.36,Cracow,Poland,50.63N,19.01E
2007,15.686,0.191,Cracow,Poland,50.63N,19.01E
2007,19.036,0.212,Cracow,Poland,50.63N,19.01E
2007,19.42,0.315,Cracow,Poland,50.63N,19.01E
2007,19.241,0.238,Cracow,Poland,50.63N,19.01E
2007,12.989,0.252,Cracow,Poland,50.63N,19.01E
2007,8.04,0.207,Cracow,Poland,50.63N,19.01E
2007,1.77,0.208,Cracow,Poland,50.63N,19.01E
2007,-0.43,0.303,Cracow,Poland,50.63N,19.01E
2008,1.4680000000000002,0.457,Cracow,Poland,50.63N,19.01E
2008,2.83,0.3389999999999999,Cracow,Poland,50.63N,19.01E
2008,4.077,0.235,Cracow,Poland,50.63N,19.01E
2008,9.031,0.254,Cracow,Poland,50.63N,19.01E
2008,13.993,0.287,Cracow,Poland,50.63N,19.01E
2008,18.6,0.307,Cracow,Poland,50.63N,19.01E
2008,19.419,0.1889999999999999,Cracow,Poland,50.63N,19.01E
2008,18.841,0.245,Cracow,Poland,50.63N,19.01E
2008,13.103000000000002,0.213,Cracow,Poland,50.63N,19.01E
2008,10.059,0.244,Cracow,Poland,50.63N,19.01E
2008,5.65,0.165,Cracow,Poland,50.63N,19.01E
2008,1.251,0.331,Cracow,Poland,50.63N,19.01E
2009,-2.997,0.385,Cracow,Poland,50.63N,19.01E
2009,-0.7949999999999999,0.36,Cracow,Poland,50.63N,19.01E
2009,3.149,0.1159999999999999,Cracow,Poland,50.63N,19.01E
2009,12.077000000000002,0.53,Cracow,Poland,50.63N,19.01E
2009,13.949000000000002,0.1689999999999999,Cracow,Poland,50.63N,19.01E
2009,15.956,0.264,Cracow,Poland,50.63N,19.01E
2009,19.874,0.41,Cracow,Poland,50.63N,19.01E
2009,19.299,0.327,Cracow,Poland,50.63N,19.01E
2009,15.694,0.344,Cracow,Poland,50.63N,19.01E
2009,7.454,0.213,Cracow,Poland,50.63N,19.01E
2009,6.0760000000000005,0.23,Cracow,Poland,50.63N,19.01E
2009,-0.858,0.262,Cracow,Poland,50.63N,19.01E
2010,-6.533,0.316,Cracow,Poland,50.63N,19.01E
2010,-1.401,0.266,Cracow,Poland,50.63N,19.01E
2010,3.599,0.123,Cracow,Poland,50.63N,19.01E
2010,9.074,0.273,Cracow,Poland,50.63N,19.01E
2010,12.864,0.331,Cracow,Poland,50.63N,19.01E
2010,17.599,0.281,Cracow,Poland,50.63N,19.01E
2010,21.101,0.335,Cracow,Poland,50.63N,19.01E
2010,19.062,0.321,Cracow,Poland,50.63N,19.01E
2010,12.595999999999998,0.154,Cracow,Poland,50.63N,19.01E
2010,6.226999999999999,0.248,Cracow,Poland,50.63N,19.01E
2010,6.29,0.203,Cracow,Poland,50.63N,19.01E
2010,-5.077,0.361,Cracow,Poland,50.63N,19.01E
2011,-0.7490000000000001,0.5,Cracow,Poland,50.63N,19.01E
2011,-2.7110000000000003,0.2319999999999999,Cracow,Poland,50.63N,19.01E
2011,4.12,0.187,Cracow,Poland,50.63N,19.01E
2011,10.872,0.309,Cracow,Poland,50.63N,19.01E
2011,14.278,0.2739999999999999,Cracow,Poland,50.63N,19.01E
2011,18.493,0.242,Cracow,Poland,50.63N,19.01E
2011,17.974999999999994,0.281,Cracow,Poland,50.63N,19.01E
2011,19.398,0.176,Cracow,Poland,50.63N,19.01E
2011,15.771,0.266,Cracow,Poland,50.63N,19.01E
2011,8.924,0.187,Cracow,Poland,50.63N,19.01E
2011,3.315,0.3329999999999999,Cracow,Poland,50.63N,19.01E
2011,2.074,0.406,Cracow,Poland,50.63N,19.01E
2012,-1.101,0.497,Cracow,Poland,50.63N,19.01E
2012,-5.932,0.252,Cracow,Poland,50.63N,19.01E
2012,5.266,0.263,Cracow,Poland,50.63N,19.01E
2012,9.818,0.272,Cracow,Poland,50.63N,19.01E
2012,15.502,0.36,Cracow,Poland,50.63N,19.01E
2012,17.298000000000002,0.406,Cracow,Poland,50.63N,19.01E
2012,20.352,0.287,Cracow,Poland,50.63N,19.01E
2012,19.266,0.408,Cracow,Poland,50.63N,19.01E
2012,15.085,0.2739999999999999,Cracow,Poland,50.63N,19.01E
2012,8.744,0.3379999999999999,Cracow,Poland,50.63N,19.01E
2012,5.8130000000000015,0.506,Cracow,Poland,50.63N,19.01E
2012,-2.334,0.373,Cracow,Poland,50.63N,19.01E
2013,-2.557,0.544,Cracow,Poland,50.63N,19.01E
2013,-0.379,0.5329999999999999,Cracow,Poland,50.63N,19.01E
2013,-0.56,0.322,Cracow,Poland,50.63N,19.01E
2013,9.016,0.218,Cracow,Poland,50.63N,19.01E
2013,14.734000000000002,0.283,Cracow,Poland,50.63N,19.01E
2013,17.879,0.282,Cracow,Poland,50.63N,19.01E
2013,19.987,0.402,Cracow,Poland,50.63N,19.01E
2013,19.471,0.351,Cracow,Poland,50.63N,19.01E
2013,,,Cracow,Poland,50.63N,19.01E
